LANGUAGE1,SENTENCE1,LANGUAGE2,SENTENCE2,COSINE SIMILARITY
FR,Le pasty se cuit au four.,IT,"Dall'agosto 2003, a livello europeo, la denominazione cornish pasty è stata riconosciuta indicazione geografica protetta (IGP).",0.56970453
FR,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",IT,"== Storia ==
Le origini del piatto non sono chiare, sebbene ci siano molti riferimenti nei documenti storici e nella narrativa.",0.5222218
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Vagamente simile alle palacinte (o palacinche) rumene e austriache e alle panadas sarde, potrebbe derivare dalla placenta, tipico alimento dei legionari romani.",0.5426758
FR,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",IT,"La parola inglese ""pasty"" deriva dal francese medievale (paste dal latino pasta) che indicava una torta ripiena di carne di cervo, salmone o altra carne, verdure o formaggio, cotta al forno.",0.4890409
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,La prima versione di Le viandier (francese antico) è stata datata intorno al 1300 e contiene diverse ricette simili al Pasty.,0.7247054
FR,Le pasty se cuit au four.,IT,"Nel 1393, Le Menagier de Paris contiene ricette per pasté con cervo, vitello, manzo o montone.Altri riferimenti ai Pasty si trovano in una carta del XIII secolo che fu concessa da Enrico III alla città di Great Yarmouth.",0.5408602
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"La città è tenuta a inviare ogni anno agli sceriffi di Norwich cento aringhe, cotte in ventiquattro pasticci, che gli sceriffi devono consegnare al signore del maniero di East Carlton che poi le trasmetterà al re.",0.41803145
FR,Le pasty se cuit au four.,IT,"Un totale di 5.500 pasticci di cervo furono serviti alla festa dell'installazione di George Neville, arcivescovo di York e cancelliere d'Inghilterra nel 1465.In contrasto con il suo precedente posto tra i ricchi, durante i secoli XVII e XVIII, il Pasty divenne popolare tra i lavoratori in Cornovaglia, dove i minatori e altri manovali lo adottarono per la sua caratteristica di fornire un pasto completo, facilmente trasportabile e mangiato senza posate.",0.51115286
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"In una miniera, il ripieno poteva rimanere caldo per diverse ore e, se si fosse raffreddato, potrebbe essere facilmente riscaldato con una pala sopra una candela.La migrazione dei minatori della Cornovaglia e delle loro famiglie ha contribuito a diffondere i Pasty nel resto del mondo durante il XIX secolo, di conseguenza possono essere trovati in molte regioni con varianti particolari legati al luogo.",0.6176325
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"== Descrizione ==
Tipico piatto della cucina inglese, si distingue per la sua forma a mezzaluna e il bordo piegato.",0.5103925
FR,Le pasty se cuit au four.,IT,"La ricetta per un Pasty della Cornovaglia, come definito dal suo Disciplinare, include carne di manzo, cipolla, patate e rutabaga a dadini o tritati grossolanamente insieme ad un condimento ""leggermente piccante"".",0.6226318
FR,Le pasty se cuit au four.,IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.5855948
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"A volte viene usata la rapa, ma la ricetta richiede l'uso della varietà rutabaga vera, non della rapa.",0.529866
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"L'uso della carota in un tradizionale Pasty della Cornovaglia è disapprovato, sebbene compaia saltuariamente nelle ricette.",0.6411685
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Sebbene il Pasty della Cornovaglia ufficialmente protetto abbia un elenco di ingredienti specifico, i vecchi libri di cucina della Cornovaglia mostrano che i piatti erano generalmente fatti con qualsiasi cibo disponibile.",0.6673556
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"In effetti, le prime ricette registrate includono carne di cervo, non di manzo.",0.5680131
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.5608801
FR,Le pasty se cuit au four.,IT,"La pasta può essere frolla, semisfoglia o sfoglia in base alla ricetta usata da ciascun panettiere.",0.6088644
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.49749917
FR,Le pasty se cuit au four.,IT,"== Storia ==
Le origini del piatto non sono chiare, sebbene ci siano molti riferimenti nei documenti storici e nella narrativa.",0.5333415
FR,Le pasty se cuit au four.,IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.48251843
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"== Descrizione ==
Tipico piatto della cucina inglese, si distingue per la sua forma a mezzaluna e il bordo piegato.",0.7326533
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.42971125
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.5608801
FR,Le pasty se cuit au four.,IT,"Vagamente simile alle palacinte (o palacinche) rumene e austriache e alle panadas sarde, potrebbe derivare dalla placenta, tipico alimento dei legionari romani.",0.5252358
FR,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",IT,"Vagamente simile alle palacinte (o palacinche) rumene e austriache e alle panadas sarde, potrebbe derivare dalla placenta, tipico alimento dei legionari romani.",0.52372086
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Dall'agosto 2003, a livello europeo, la denominazione cornish pasty è stata riconosciuta indicazione geografica protetta (IGP).",0.5322648
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"In una miniera, il ripieno poteva rimanere caldo per diverse ore e, se si fosse raffreddato, potrebbe essere facilmente riscaldato con una pala sopra una candela.La migrazione dei minatori della Cornovaglia e delle loro famiglie ha contribuito a diffondere i Pasty nel resto del mondo durante il XIX secolo, di conseguenza possono essere trovati in molte regioni con varianti particolari legati al luogo.",0.6176325
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Vagamente simile alle palacinte (o palacinche) rumene e austriache e alle panadas sarde, potrebbe derivare dalla placenta, tipico alimento dei legionari romani.",0.5426758
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Nel 1393, Le Menagier de Paris contiene ricette per pasté con cervo, vitello, manzo o montone.Altri riferimenti ai Pasty si trovano in una carta del XIII secolo che fu concessa da Enrico III alla città di Great Yarmouth.",0.58697224
FR,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",IT,"Un totale di 5.500 pasticci di cervo furono serviti alla festa dell'installazione di George Neville, arcivescovo di York e cancelliere d'Inghilterra nel 1465.In contrasto con il suo precedente posto tra i ricchi, durante i secoli XVII e XVIII, il Pasty divenne popolare tra i lavoratori in Cornovaglia, dove i minatori e altri manovali lo adottarono per la sua caratteristica di fornire un pasto completo, facilmente trasportabile e mangiato senza posate.",0.5250649
FR,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",IT,"In una miniera, il ripieno poteva rimanere caldo per diverse ore e, se si fosse raffreddato, potrebbe essere facilmente riscaldato con una pala sopra una candela.La migrazione dei minatori della Cornovaglia e delle loro famiglie ha contribuito a diffondere i Pasty nel resto del mondo durante il XIX secolo, di conseguenza possono essere trovati in molte regioni con varianti particolari legati al luogo.",0.4751894
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"In effetti, le prime ricette registrate includono carne di cervo, non di manzo.",0.56998044
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.5608801
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"La città è tenuta a inviare ogni anno agli sceriffi di Norwich cento aringhe, cotte in ventiquattro pasticci, che gli sceriffi devono consegnare al signore del maniero di East Carlton che poi le trasmetterà al re.",0.41803145
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"== Descrizione ==
Tipico piatto della cucina inglese, si distingue per la sua forma a mezzaluna e il bordo piegato.",0.5103925
FR,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",IT,"Un totale di 5.500 pasticci di cervo furono serviti alla festa dell'installazione di George Neville, arcivescovo di York e cancelliere d'Inghilterra nel 1465.In contrasto con il suo precedente posto tra i ricchi, durante i secoli XVII e XVIII, il Pasty divenne popolare tra i lavoratori in Cornovaglia, dove i minatori e altri manovali lo adottarono per la sua caratteristica di fornire un pasto completo, facilmente trasportabile e mangiato senza posate.",0.5250649
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.5608801
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"La città è tenuta a inviare ogni anno agli sceriffi di Norwich cento aringhe, cotte in ventiquattro pasticci, che gli sceriffi devono consegnare al signore del maniero di East Carlton che poi le trasmetterà al re.",0.41803145
FR,Le pasty se cuit au four.,IT,"Sebbene il Pasty della Cornovaglia ufficialmente protetto abbia un elenco di ingredienti specifico, i vecchi libri di cucina della Cornovaglia mostrano che i piatti erano generalmente fatti con qualsiasi cibo disponibile.",0.5513575
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"La pasta può essere frolla, semisfoglia o sfoglia in base alla ricetta usata da ciascun panettiere.",0.5555979
FR,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",IT,"== Descrizione ==
Tipico piatto della cucina inglese, si distingue per la sua forma a mezzaluna e il bordo piegato.",0.57161343
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"La pasta può essere frolla, semisfoglia o sfoglia in base alla ricetta usata da ciascun panettiere.",0.5703476
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"== Storia ==
Le origini del piatto non sono chiare, sebbene ci siano molti riferimenti nei documenti storici e nella narrativa.",0.86168617
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Dall'agosto 2003, a livello europeo, la denominazione cornish pasty è stata riconosciuta indicazione geografica protetta (IGP).",0.6234225
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"In effetti, le prime ricette registrate includono carne di cervo, non di manzo.",0.5680131
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Dall'agosto 2003, a livello europeo, la denominazione cornish pasty è stata riconosciuta indicazione geografica protetta (IGP).",0.5322648
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.67347264
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Un totale di 5.500 pasticci di cervo furono serviti alla festa dell'installazione di George Neville, arcivescovo di York e cancelliere d'Inghilterra nel 1465.In contrasto con il suo precedente posto tra i ricchi, durante i secoli XVII e XVIII, il Pasty divenne popolare tra i lavoratori in Cornovaglia, dove i minatori e altri manovali lo adottarono per la sua caratteristica di fornire un pasto completo, facilmente trasportabile e mangiato senza posate.",0.6462809
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Un totale di 5.500 pasticci di cervo furono serviti alla festa dell'installazione di George Neville, arcivescovo di York e cancelliere d'Inghilterra nel 1465.In contrasto con il suo precedente posto tra i ricchi, durante i secoli XVII e XVIII, il Pasty divenne popolare tra i lavoratori in Cornovaglia, dove i minatori e altri manovali lo adottarono per la sua caratteristica di fornire un pasto completo, facilmente trasportabile e mangiato senza posate.",0.487208
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"== Descrizione ==
Tipico piatto della cucina inglese, si distingue per la sua forma a mezzaluna e il bordo piegato.",0.7326533
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.49749917
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.49749917
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"La città è tenuta a inviare ogni anno agli sceriffi di Norwich cento aringhe, cotte in ventiquattro pasticci, che gli sceriffi devono consegnare al signore del maniero di East Carlton che poi le trasmetterà al re.",0.41803145
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Dall'agosto 2003, a livello europeo, la denominazione cornish pasty è stata riconosciuta indicazione geografica protetta (IGP).",0.5322648
FR,Le pasty se cuit au four.,IT,"Il cornish pasty è un tipico pasticcio (fagottino) originario della Cornovaglia, in Inghilterra.",0.6243304
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"L'uso della carota in un tradizionale Pasty della Cornovaglia è disapprovato, sebbene compaia saltuariamente nelle ricette.",0.6411685
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Dall'agosto 2003, a livello europeo, la denominazione cornish pasty è stata riconosciuta indicazione geografica protetta (IGP).",0.5322648
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Vagamente simile alle palacinte (o palacinche) rumene e austriache e alle panadas sarde, potrebbe derivare dalla placenta, tipico alimento dei legionari romani.",0.63812935
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Nel 1393, Le Menagier de Paris contiene ricette per pasté con cervo, vitello, manzo o montone.Altri riferimenti ai Pasty si trovano in una carta del XIII secolo che fu concessa da Enrico III alla città di Great Yarmouth.",0.58697224
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Sebbene il Pasty della Cornovaglia ufficialmente protetto abbia un elenco di ingredienti specifico, i vecchi libri di cucina della Cornovaglia mostrano che i piatti erano generalmente fatti con qualsiasi cibo disponibile.",0.6673556
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"La città è tenuta a inviare ogni anno agli sceriffi di Norwich cento aringhe, cotte in ventiquattro pasticci, che gli sceriffi devono consegnare al signore del maniero di East Carlton che poi le trasmetterà al re.",0.60594475
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"In effetti, le prime ricette registrate includono carne di cervo, non di manzo.",0.56998044
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Vagamente simile alle palacinte (o palacinche) rumene e austriache e alle panadas sarde, potrebbe derivare dalla placenta, tipico alimento dei legionari romani.",0.5426758
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.42971125
FR,Le pasty se cuit au four.,IT,"Sebbene il Pasty della Cornovaglia ufficialmente protetto abbia un elenco di ingredienti specifico, i vecchi libri di cucina della Cornovaglia mostrano che i piatti erano generalmente fatti con qualsiasi cibo disponibile.",0.5513575
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Nel 1393, Le Menagier de Paris contiene ricette per pasté con cervo, vitello, manzo o montone.Altri riferimenti ai Pasty si trovano in una carta del XIII secolo che fu concessa da Enrico III alla città di Great Yarmouth.",0.52841294
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"In una miniera, il ripieno poteva rimanere caldo per diverse ore e, se si fosse raffreddato, potrebbe essere facilmente riscaldato con una pala sopra una candela.La migrazione dei minatori della Cornovaglia e delle loro famiglie ha contribuito a diffondere i Pasty nel resto del mondo durante il XIX secolo, di conseguenza possono essere trovati in molte regioni con varianti particolari legati al luogo.",0.56289893
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"La parola inglese ""pasty"" deriva dal francese medievale (paste dal latino pasta) che indicava una torta ripiena di carne di cervo, salmone o altra carne, verdure o formaggio, cotta al forno.",0.6079648
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Un totale di 5.500 pasticci di cervo furono serviti alla festa dell'installazione di George Neville, arcivescovo di York e cancelliere d'Inghilterra nel 1465.In contrasto con il suo precedente posto tra i ricchi, durante i secoli XVII e XVIII, il Pasty divenne popolare tra i lavoratori in Cornovaglia, dove i minatori e altri manovali lo adottarono per la sua caratteristica di fornire un pasto completo, facilmente trasportabile e mangiato senza posate.",0.6462809
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"La città è tenuta a inviare ogni anno agli sceriffi di Norwich cento aringhe, cotte in ventiquattro pasticci, che gli sceriffi devono consegnare al signore del maniero di East Carlton che poi le trasmetterà al re.",0.41803145
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Dall'agosto 2003, a livello europeo, la denominazione cornish pasty è stata riconosciuta indicazione geografica protetta (IGP).",0.5322648
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.5608801
FR,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.61164564
FR,Le pasty se cuit au four.,IT,"In effetti, le prime ricette registrate includono carne di cervo, non di manzo.",0.53129417
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"Un totale di 5.500 pasticci di cervo furono serviti alla festa dell'installazione di George Neville, arcivescovo di York e cancelliere d'Inghilterra nel 1465.In contrasto con il suo precedente posto tra i ricchi, durante i secoli XVII e XVIII, il Pasty divenne popolare tra i lavoratori in Cornovaglia, dove i minatori e altri manovali lo adottarono per la sua caratteristica di fornire un pasto completo, facilmente trasportabile e mangiato senza posate.",0.6462809
FR,Le pasty se cuit au four.,IT,"La parola inglese ""pasty"" deriva dal francese medievale (paste dal latino pasta) che indicava una torta ripiena di carne di cervo, salmone o altra carne, verdure o formaggio, cotta al forno.",0.55610436
FR,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.5244338
FR,Le pasty se cuit au four.,IT,"In effetti, le prime ricette registrate includono carne di cervo, non di manzo.",0.53129417
FR,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",IT,"Nel 1393, Le Menagier de Paris contiene ricette per pasté con cervo, vitello, manzo o montone.Altri riferimenti ai Pasty si trovano in una carta del XIII secolo che fu concessa da Enrico III alla città di Great Yarmouth.",0.4806813
FR,Le pasty se cuit au four.,IT,"La parola inglese ""pasty"" deriva dal francese medievale (paste dal latino pasta) che indicava una torta ripiena di carne di cervo, salmone o altra carne, verdure o formaggio, cotta al forno.",0.55610436
FR,Le pasty se cuit au four.,IT,"L'uso della carota in un tradizionale Pasty della Cornovaglia è disapprovato, sebbene compaia saltuariamente nelle ricette.",0.63491654
FR,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.5546999
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"In una miniera, il ripieno poteva rimanere caldo per diverse ore e, se si fosse raffreddato, potrebbe essere facilmente riscaldato con una pala sopra una candela.La migrazione dei minatori della Cornovaglia e delle loro famiglie ha contribuito a diffondere i Pasty nel resto del mondo durante il XIX secolo, di conseguenza possono essere trovati in molte regioni con varianti particolari legati al luogo.",0.56289893
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,Il taglio di manzo usato è generalmente una bistecca di manzo.,0.67347264
FR,Le pasty se cuit au four.,IT,"Nel 1393, Le Menagier de Paris contiene ricette per pasté con cervo, vitello, manzo o montone.Altri riferimenti ai Pasty si trovano in una carta del XIII secolo che fu concessa da Enrico III alla città di Great Yarmouth.",0.5408602
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"In una miniera, il ripieno poteva rimanere caldo per diverse ore e, se si fosse raffreddato, potrebbe essere facilmente riscaldato con una pala sopra una candela.La migrazione dei minatori della Cornovaglia e delle loro famiglie ha contribuito a diffondere i Pasty nel resto del mondo durante il XIX secolo, di conseguenza possono essere trovati in molte regioni con varianti particolari legati al luogo.",0.56289893
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"La pasta può essere frolla, semisfoglia o sfoglia in base alla ricetta usata da ciascun panettiere.",0.5555979
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,"Vagamente simile alle palacinte (o palacinche) rumene e austriache e alle panadas sarde, potrebbe derivare dalla placenta, tipico alimento dei legionari romani.",0.5426758
FR,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",IT,"La pasta può essere frolla, semisfoglia o sfoglia in base alla ricetta usata da ciascun panettiere.",0.5703476
FR,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,IT,La prima versione di Le viandier (francese antico) è stata datata intorno al 1300 e contiene diverse ricette simili al Pasty.,0.57693994
FR,Le pasty se cuit au four.,IT,"Altri ripieni tradizionali hanno incluso un'ampia varietà di carni disponibili localmente tra cui maiale, pancetta, uova, coniglio, pollo, sgombro e ripieni dolci come datteri, mele, marmellata e riso zuccherato, portando alla frase scherzosa ""Il diavolo stesso aveva paura di attraversare la Cornovaglia per paura di finire in un pasticcio"".Si possono trovare anche Pasty dolci con ingredienti come mela e fico o cioccolato e banana, che sono comuni in alcune zone di Cornovaglia.",0.48251843
