LANGUAGE1,SENTENCE1,LANGUAGE2,SENTENCE2,COSINE SIMILARITY
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"In her book The Haggis: A Little History, Dickson Wright suggests that haggis was invented as a way of cooking quick-spoiling offal near the site of a hunt, without the need to carry along an additional cooking vessel.",0.4835376
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"The liver and kidneys could be grilled directly over a fire, but this treatment was unsuitable for the stomach, intestines, or lungs.",0.5345486
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Chopping up the lungs and stuffing the stomach with them and whatever fillers might have been on hand, then boiling the assembly – probably in a vessel made from the animal's hide – was one way to make sure these parts were not wasted.",0.60708
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"== Folklore ==
In the absence of hard facts as to haggis' origins, popular folklore has provided some notions.",0.49803108
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,One is that the dish originates from the days of the old Scottish cattle drovers.,0.4603293
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"When the men left the Highlands to drive their cattle to market in Edinburgh, the women would prepare rations for them to eat during the long journey down through the glens.",0.46468925
IT,L'usanza prescrive che sia tagliato rigorosamente con una spada.,EN,They used the ingredients that were most readily available in their homes and conveniently packaged them in a sheep's stomach allowing for easy transportation during the journey.,0.48081416
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,Other speculations have been based on Scottish slaughtering practices.,0.45719224
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,When a chieftain or laird required an animal to be slaughtered for meat (whether sheep or cattle) the workmen were allowed to keep the offal as their share.,0.52653193
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"A joke sometimes maintained is that a haggis is a small Scottish animal with longer legs on one side, so that it can run around the steep hills of the Scottish highlands without falling over.",0.39172825
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"According to one poll, 33 percent of American visitors to Scotland believed haggis to be an animal.",0.3069517
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"== Modern use ==
Haggis is traditionally served as part of the Burns supper on or near January 25, the birthday of Scotland's national poet Robert Burns.",0.48610562
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Burns wrote the poem ""Address to a Haggis"", which starts ""Fair fa' your honest, sonsie face, Great chieftain o' the puddin-race!""",0.4889619
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"In Burns's lifetime haggis was a common dish of the poor as it was nourishing yet very cheap, being made from leftover parts of sheep otherwise discarded.",0.5062058
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Haggis is widely available in supermarkets in Scotland all year, with cheaper brands normally packed in artificial casings, rather than stomachs.",0.4157127
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,Sometimes haggis is sold in tins or a container which can be cooked in a microwave or conventional oven.,0.44009215
IT,L'haggis è un insaccato tradizionale della cucina scozzese.,EN,"Some commercial haggis is largely made from pig, rather than sheep, offal.",0.63739717
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Kosher haggis, not only pork-free but fully conformant to Jewish dietary laws, is produced.Haggis is often served in Scottish fast-food establishments, in the shape of a large sausage and deep fried in batter.",0.5557331
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Together with chips, this comprises a ""haggis supper"".",0.554127
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",EN,"A ""haggis burger"" is a patty of fried haggis served on a bun.",0.62754536
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",EN,"A ""haggis pakora"" is another deep fried variant, available in some Indian restaurants in Scotland.",0.60812414
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Haggis can be used as an ingredient in other dishes, even pizza, rather than the main part of a dish.A traditional haggis recipe describes haggis as ""sheep's 'pluck' (heart, liver, and lungs), minced with onion, oatmeal, suet, spices, and salt, mixed with stock, and traditionally encased in the animal's stomach and boiled"".",0.71033823
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Ingredients are sheep stomach, heart and lungs of one lamb, onions, oatmeal, salt, pepper, stock, and water, with optional ingredients dried coriander, cinnamon, and nutmeg.",0.74343646
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"It can be boiled, baked, or deep fried.In the north-east of Scotland, from Aberdeen northwards, in addition to the customary neeps and tatties, haggis is commonly served with mince.",0.5890945
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"=== Vegetarian ===
Vegetarian haggis was first available commercially in 1984, and now can account for between 25% and 40% of haggis sales.",0.46197665
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"It substitutes various pulses, nuts and vegetables for the meat.",0.52238536
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",EN,"Oats and barley may be included as may different types of lentils, split peas, adzuki beans, kidney beans, borlotti beans, peanuts, other nuts and mushrooms, onions, and carrots.",0.37155843
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",EN,"== Outside Scotland ==
Haggis remains popular with Scottish immigrants in the United States, Canada, Australia, and New Zealand, owing to the strong influence of Scottish culture, especially for Burns Suppers.",0.6360789
IT,L'usanza prescrive che sia tagliato rigorosamente con una spada.,EN,It can easily be made in any country but is sometimes imported from Scotland.,0.4866212
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,A recipe from the Canadian province of New Brunswick uses pork and bakes it in a loaf pan.,0.46536562
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"=== Legality ===
In 1971, it became illegal to import haggis into the US from the UK due to a ban on food containing sheep lung, which constitutes 10–15% of the traditional recipe.",0.4584694
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"The ban encompasses all lungs, as fluids such as stomach acid and phlegm may enter the lung during slaughter.",0.451057
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,The situation was further complicated in 1989 when all UK beef and lamb was banned from importation to the US due to a BSE crisis.,0.42483568
IT,L'usanza prescrive che sia tagliato rigorosamente con una spada.,EN,"In 2010, a spokeswoman for the US Department of Agriculture stated that they were reviewing the ban on beef and lamb products, but that the ban on food containing sheep lung would remain in force.",0.5282723
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"The ban on importing British Lamb to the US was finally lifted in 2022.As haggis cannot be exported to the United States, it is instead made there, sometimes by Scottish companies.",0.42132986
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"In one such use, which is stated to be otherwise the same 150-year-old recipe having the same ingredients as in Scotland, sheep lung is not used and the casing is artificial rather than stomach.",0.48445457
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,It can easily be made in any country but is sometimes imported from Scotland.,0.3756137
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"In one such use, which is stated to be otherwise the same 150-year-old recipe having the same ingredients as in Scotland, sheep lung is not used and the casing is artificial rather than stomach.",0.48445457
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"Burns wrote the poem ""Address to a Haggis"", which starts ""Fair fa' your honest, sonsie face, Great chieftain o' the puddin-race!""",0.4889619
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"== Outside Scotland ==
Haggis remains popular with Scottish immigrants in the United States, Canada, Australia, and New Zealand, owing to the strong influence of Scottish culture, especially for Burns Suppers.",0.5176316
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"It substitutes various pulses, nuts and vegetables for the meat.",0.52238536
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"== Outside Scotland ==
Haggis remains popular with Scottish immigrants in the United States, Canada, Australia, and New Zealand, owing to the strong influence of Scottish culture, especially for Burns Suppers.",0.5176316
IT,L'haggis è un insaccato tradizionale della cucina scozzese.,EN,"== Outside Scotland ==
Haggis remains popular with Scottish immigrants in the United States, Canada, Australia, and New Zealand, owing to the strong influence of Scottish culture, especially for Burns Suppers.",0.62388223
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"== Outside Scotland ==
Haggis remains popular with Scottish immigrants in the United States, Canada, Australia, and New Zealand, owing to the strong influence of Scottish culture, especially for Burns Suppers.",0.5176316
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"== Folklore ==
In the absence of hard facts as to haggis' origins, popular folklore has provided some notions.",0.49803108
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"The Scottish poem ""Flyting of Dunbar and Kennedy"", which is dated before 1520 (the generally accepted date prior to the death of William Dunbar, one of the composers), refers to ""haggeis"".",0.4253631
IT,Si serve anche con altri contorni o con una salsa a base di whisky.,EN,"The Scottish poem ""Flyting of Dunbar and Kennedy"", which is dated before 1520 (the generally accepted date prior to the death of William Dunbar, one of the composers), refers to ""haggeis"".",0.44194904
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,"The Scottish poem ""Flyting of Dunbar and Kennedy"", which is dated before 1520 (the generally accepted date prior to the death of William Dunbar, one of the composers), refers to ""haggeis"".",0.4253631
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",EN,One is that the dish originates from the days of the old Scottish cattle drovers.,0.4603293
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",EN,An early printed recipe for haggis appears in 1615 in The English Huswife by Gervase Markham.,0.64925385
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",EN,"Haggis (Scottish Gaelic: taigeis) is a savoury pudding containing sheep's pluck (heart, liver, and lungs), minced with chopped onion, oatmeal, suet, spices, and salt, mixed with stock, and cooked while traditionally encased in the animal's stomach though now an artificial casing is often used instead.",0.55020493
IT,L'haggis è un insaccato tradizionale della cucina scozzese.,EN,"It can be boiled, baked, or deep fried.In the north-east of Scotland, from Aberdeen northwards, in addition to the customary neeps and tatties, haggis is commonly served with mince.",0.7148149
IT,L'haggis è un insaccato tradizionale della cucina scozzese.,FR,"Le haggis, ou panse de brebis farcie, est un plat traditionnel écossais consistant en une panse de brebis farcie d'un hachis à base de viande, traditionnellement des abats de mouton, et d'avoine.",0.7961165
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",FR,Il fut très populaire au XVIIIe siècle dans la cuisine écossaise et reste commercialisé en Écosse à l'époque contemporaine.,0.6525201
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"== Étymologie ==
L'origine du mot « haggis » est incertaine.",0.50571907
IT,"Il ripieno, secondo tradizione, viene insaccato nello stomaco dell'animale stesso, sottoposto poi a bollitura per circa tre ore.
== Presentazione ==
Tradizionalmente viene servito con neeps and tatties (rutabaga e patate), bollite a parte e passate in purea, accompagnate da un dram, ovvero un bicchiere di Scotch whisky, in special modo come piatto principale della Burns supper, la celebrazione in memoria del poeta Robert Burns.",FR,"Aujourd'hui écossais, le terme était commun du temps du moyen anglais (1066-1470).",0.49111974
IT,Si serve anche con altri contorni o con una salsa a base di whisky.,FR,"Il pourrait avoir signifié « hacher » ou « tailler, trancher ».",0.5665157
IT,L'usanza prescrive che sia tagliato rigorosamente con una spada.,FR,Il est également possible qu'il descende de l’ancien anglais haggen ou du français « hachis ».,0.480653
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,L’islandais connait également deux bases de mots : hoggva-  et haggw-.,0.38818926
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Le Oxford English Dictionary considère qu’il n’y a pas de preuve que le haggis vienne du français « hachis » mais ne fournit aucune autre origine possible au terme.,0.3314035
IT,L'haggis è un insaccato tradizionale della cucina scozzese.,FR,"== Histoire ==
Par sa conception et sa recette, le haggis est très proche de la grande famille culinaire des saucisses.",0.7144143
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"La première trace écrite d’un plat proche du haggis se trouve dans l’Odyssée d’Homère : « Tel un homme qui sur un feu ardent tourne en tous sens un ventre bien rempli de graisse et de sang, qu’il a hâte de voir bien grillé, Ulysse se tournait (chant 20)… »
Il n'existe pas de datation précise de l'apparition du haggis écossais.",0.5735351
IT,"Il ripieno, secondo tradizione, viene insaccato nello stomaco dell'animale stesso, sottoposto poi a bollitura per circa tre ore.
== Presentazione ==
Tradizionalmente viene servito con neeps and tatties (rutabaga e patate), bollite a parte e passate in purea, accompagnate da un dram, ovvero un bicchiere di Scotch whisky, in special modo come piatto principale della Burns supper, la celebrazione in memoria del poeta Robert Burns.",FR,"L’historienne culinaire Clarissa Dickson Wright affirme néanmoins que cette recette a été inventée par des chasseurs afin de cuisiner rapidement, sans avoir besoin de transporter des récipients pour la cuisine.",0.51734996
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Une autre théorie place l’origine du haggis du côté des conducteurs de troupeaux des Highlands.,0.42633906
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Lorsque les hommes devaient conduire leurs bêtes jusqu'à Édimbourg pour la vente, leurs femmes préparaient des rations de voyage qu’ils pouvaient manger tout au long de la journée.",0.49412137
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"La préparation achevée, elles l’emballaient dans un estomac de brebis pour faciliter le transport.",0.52127767
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"== Commercialisation ==
Le haggis est largement commercialisé en Écosse, tout au long de l’année.",0.49960327
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Toutes les variantes de la recette sont disponibles en supermarché.,0.44368708
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,La recette a par exemple été adaptée pour qu’elle puisse passer dans un four à micro-ondes dans des barquettes.,0.44331557
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Les magasins de fish and chips proposent des hamburgers au haggis et une sorte de rouleau de haggis placé dans de la pâte à beignets, frit dans l’huile et accompagné de frites.",0.4612133
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Le haggis est très peu consommé hors d’Écosse.,0.4284296
IT,L'usanza prescrive che sia tagliato rigorosamente con una spada.,FR,Les raisons principales sont qu'il est difficile pour un particulier de cuisiner son propre haggis car la poche de haggis est peu ou pas exportée.,0.59365356
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,La présence d'une forte communauté écossaise implantée aux États-Unis fait qu’une demande de haggis existe dans ce pays : il est ainsi le seul en dehors de l'Écosse où il existe une consommation notable de haggis.,0.3681852
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Cependant, les lois concernant l’importation de denrées alimentaires ainsi que les lois alimentaires concernant la consommation d'abats obligent les descendants d’Écossais à consommer une version adaptée du haggis.",0.36882213
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Il existe une compagnie américaine qui en produit : The Caledonian Kitchen, basée à Dallas.",0.3883598
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"== Recette ==
Il existe de nombreuses recettes mais il se compose généralement d'abats de mouton (poumons, foie, cœur), d'oignon, d'avoine, de graisse de rognon de mouton, d'épices et de sel.",0.8402612
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Traditionnellement, cette préparation est enfermée dans une panse de mouton et cuite pendant quelques heures de cette manière, faisant ainsi ressembler le haggis à une sorte de ballon dans une poche.",0.50361574
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Le haggis est aujourd'hui cuisiné dans un boyau synthétique, à de rares exceptions près.",0.49976486
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Des variantes de cette recette sont apparues récemment.,0.45655924
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Certains haggis sont ainsi préparés avec du porc ou du bœuf, plus ou moins épicés.",0.54972506
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Il existe aussi un haggis végétarien, dans lequel des céréales (avoine, son, blé…) et des lentilles remplacent la base de mouton.",0.58541965
IT,L'haggis è un insaccato tradizionale della cucina scozzese.,FR,"Traditionnellement, le haggis est servi avec une purée de pommes de terre et une purée de rutabagas (en anglais écossais, neeps and tatties).",0.724299
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Il s’accompagne d’un verre de whisky.,0.4383402
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Depuis peu[Quand ?,0.43970355
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",FR,"], la cuisine écossaise a ajouté une sauce au whisky pour accompagner le plat et nomme cette nouvelle recette « haggis royal ».",0.6740434
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",FR,"== Plats similaires ==
Un plat similaire existe au Maghreb, connu sous le nom de bakbouka ou osban en Tunisie et en Libye et de mjabna au Maroc, plus spécialement dans la région de Médéa au sud d'Alger,, mais également dans les autres régions sous le nom osban.",0.43114954
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"La sauce qui l'accompagne est en général piquante, à base de pois chiche et éventuellement de cardons, de courgettes, de navets ou même de tomates et oignons et les boissons que l'on sert sont des jus d'agrumes (orange, citron).",0.58795774
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"== Dans la culture populaire ==
=== Burns Night ===
Tous les 25 janvier, l'Écosse et certains pays du monde célèbrent la Burns Night (« la nuit de Burns ») en hommage à Robert Burns, le poète devenu la figure emblématique de l’Écosse.",0.45299503
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,La Burns Night est une sorte de fête nationale depuis deux siècles (1801).,0.4283108
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Il existe tout un cérémonial qui reste encore d’actualité dans certains clubs mais qui s’est simplifié de beaucoup dans la majeure partie des foyers.,0.42567492
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Le haggis fait partie de ce cérémonial en tant que plat national mais aussi à cause d’un poème de Robert Burns : Address to the haggis, souvent traduit par Ode au haggis.",0.41411546
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",FR,"Traduction possible des vers : 
La fête est généralement traditionnelle, joyeuse et nécessite une présence féminine, de l’humour et du whisky.",0.5899145
IT,"Il preparato gastronomico è considerato un simbolo della tradizione scozzese, celebrato da Robert Burns come piatto nazionale della Scozia nella poesia Address to a Haggis del 1787.",FR,"Un maître de cérémonie, un orateur, un joueur de cornemuse officient.",0.51816404
IT,L'usanza prescrive che sia tagliato rigorosamente con una spada.,FR,"Chaque invité participe à un moment du repas en lisant un poème de Robert Burns, par exemple, ou en chantant une chanson traditionnelle.",0.51251656
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,Le dîner est strictement organisé : les pauses pour les participations sont clairement définies depuis deux siècles[Quand ?,0.47703463
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,].,0.4371273
IT,"== Preparazione ==
Il budello viene riempito con interiora di pecora (cuore, polmone, fegato), macinate insieme a cipolla, grasso di rognone, farina d'avena, sale e spezie, mescolati con brodo.",FR,"Après le toast, l’entrée et quelques interruptions de chants et de poèmes, les convives portent un nouveau toast au haggis qui fait ensuite son entrée au son de la cornemuse.",0.47138935
