Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,es,suelen contener huevo duro picado en lugar de uno entero y el relleno es generalmente de mayonesa.,0.53961754
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,es,"En los Estados Unidos, existen algunos huevos similares denominados ""English-style"" y que son servidos como pub grub en algunos pubs.",0.57189465
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,es,En algunas ocasiones se sirven calientes con salsas para mojar tales como la ranchera o mostaza.,0.44390163
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,es,En la cocina de África Oriental algunos restaurantes de fast-food ofrecen scotch eggs en sus menús.,0.6282181
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,es,"En Nigeria, Tantalizers y Mr. Biggs ambos tienen este tipo de huevo entre su menú.",0.47709417
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"El Huevo a la escocesa (en inglés: Scotch egg) consiste en un plato en el que se sirve frío un huevo duro al que se le ha quitado la cáscara y se le ha recubierto en una mezcla de salchichas picadas finamente, recubierto de pan rallado, y puesto a freír.",0.6842724
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"El plato fue inventado en la tienda londinense Fortnum & Mason, en el año 1738.",0.41565838
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,[1]​ Contrario a la creencia popular no es un plato originario de Escocia.,0.39201415
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"Los huevos a la escocesa se suelen servir fríos, acompañando por regla general a una ensalada y relish.",0.55988073
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"== Características y emplatado ==
Los huevos a la escocesa suelen ser servidos como comida de pícnic, son ideales para ser comidos frescos.",0.525751
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"Sin embargo, en el Reino Unido pueden ser ser adquiridos en los supermercados, en envases pre-empacados de plástico.",0.48596412
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"== Variantes ==
Existen versiones en miniatura de los scotch eggs disponibles también en los supermercados británicos bajo el nombre 'savoury egg bites', 'pícnic eggs', o similares.",0.52910376
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,suelen contener huevo duro picado en lugar de uno entero y el relleno es generalmente de mayonesa.,0.6750169
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"En los Estados Unidos, existen algunos huevos similares denominados ""English-style"" y que son servidos como pub grub en algunos pubs.",0.44921425
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,En algunas ocasiones se sirven calientes con salsas para mojar tales como la ranchera o mostaza.,0.4984725
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,En la cocina de África Oriental algunos restaurantes de fast-food ofrecen scotch eggs en sus menús.,0.52218133
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",es,"En Nigeria, Tantalizers y Mr. Biggs ambos tienen este tipo de huevo entre su menú.",0.41921332
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"El Huevo a la escocesa (en inglés: Scotch egg) consiste en un plato en el que se sirve frío un huevo duro al que se le ha quitado la cáscara y se le ha recubierto en una mezcla de salchichas picadas finamente, recubierto de pan rallado, y puesto a freír.",0.41970924
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"El plato fue inventado en la tienda londinense Fortnum & Mason, en el año 1738.",0.41784897
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,[1]​ Contrario a la creencia popular no es un plato originario de Escocia.,0.451114
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"Los huevos a la escocesa se suelen servir fríos, acompañando por regla general a una ensalada y relish.",0.46100816
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"== Características y emplatado ==
Los huevos a la escocesa suelen ser servidos como comida de pícnic, son ideales para ser comidos frescos.",0.41352007
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"Sin embargo, en el Reino Unido pueden ser ser adquiridos en los supermercados, en envases pre-empacados de plástico.",0.5307564
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"== Variantes ==
Existen versiones en miniatura de los scotch eggs disponibles también en los supermercados británicos bajo el nombre 'savoury egg bites', 'pícnic eggs', o similares.",0.4436553
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,suelen contener huevo duro picado en lugar de uno entero y el relleno es generalmente de mayonesa.,0.50744843
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"En los Estados Unidos, existen algunos huevos similares denominados ""English-style"" y que son servidos como pub grub en algunos pubs.",0.46043628
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,En algunas ocasiones se sirven calientes con salsas para mojar tales como la ranchera o mostaza.,0.4462307
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,En la cocina de África Oriental algunos restaurantes de fast-food ofrecen scotch eggs en sus menús.,0.39933735
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",es,"En Nigeria, Tantalizers y Mr. Biggs ambos tienen este tipo de huevo entre su menú.",0.49668837
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"El Huevo a la escocesa (en inglés: Scotch egg) consiste en un plato en el que se sirve frío un huevo duro al que se le ha quitado la cáscara y se le ha recubierto en una mezcla de salchichas picadas finamente, recubierto de pan rallado, y puesto a freír.",0.6432952
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"El plato fue inventado en la tienda londinense Fortnum & Mason, en el año 1738.",0.58159804
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,[1]​ Contrario a la creencia popular no es un plato originario de Escocia.,0.5880369
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"Los huevos a la escocesa se suelen servir fríos, acompañando por regla general a una ensalada y relish.",0.7476051
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"== Características y emplatado ==
Los huevos a la escocesa suelen ser servidos como comida de pícnic, son ideales para ser comidos frescos.",0.68497324
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"Sin embargo, en el Reino Unido pueden ser ser adquiridos en los supermercados, en envases pre-empacados de plástico.",0.6531694
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"== Variantes ==
Existen versiones en miniatura de los scotch eggs disponibles también en los supermercados británicos bajo el nombre 'savoury egg bites', 'pícnic eggs', o similares.",0.73086965
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,suelen contener huevo duro picado en lugar de uno entero y el relleno es generalmente de mayonesa.,0.6267481
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"En los Estados Unidos, existen algunos huevos similares denominados ""English-style"" y que son servidos como pub grub en algunos pubs.",0.57322896
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,En algunas ocasiones se sirven calientes con salsas para mojar tales como la ranchera o mostaza.,0.51604897
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,En la cocina de África Oriental algunos restaurantes de fast-food ofrecen scotch eggs en sus menús.,0.57463205
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",es,"En Nigeria, Tantalizers y Mr. Biggs ambos tienen este tipo de huevo entre su menú.",0.5187706
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"El Huevo a la escocesa (en inglés: Scotch egg) consiste en un plato en el que se sirve frío un huevo duro al que se le ha quitado la cáscara y se le ha recubierto en una mezcla de salchichas picadas finamente, recubierto de pan rallado, y puesto a freír.",0.47557962
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"El plato fue inventado en la tienda londinense Fortnum & Mason, en el año 1738.",0.56978464
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,[1]​ Contrario a la creencia popular no es un plato originario de Escocia.,0.5953013
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"Los huevos a la escocesa se suelen servir fríos, acompañando por regla general a una ensalada y relish.",0.6146728
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"== Características y emplatado ==
Los huevos a la escocesa suelen ser servidos como comida de pícnic, son ideales para ser comidos frescos.",0.69435716
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"Sin embargo, en el Reino Unido pueden ser ser adquiridos en los supermercados, en envases pre-empacados de plástico.",0.6392809
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"== Variantes ==
Existen versiones en miniatura de los scotch eggs disponibles también en los supermercados británicos bajo el nombre 'savoury egg bites', 'pícnic eggs', o similares.",0.61473846
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,suelen contener huevo duro picado en lugar de uno entero y el relleno es generalmente de mayonesa.,0.5263951
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"En los Estados Unidos, existen algunos huevos similares denominados ""English-style"" y que son servidos como pub grub en algunos pubs.",0.56096655
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,En algunas ocasiones se sirven calientes con salsas para mojar tales como la ranchera o mostaza.,0.5364449
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,En la cocina de África Oriental algunos restaurantes de fast-food ofrecen scotch eggs en sus menús.,0.5027228
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",es,"En Nigeria, Tantalizers y Mr. Biggs ambos tienen este tipo de huevo entre su menú.",0.6289987
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"El Huevo a la escocesa (en inglés: Scotch egg) consiste en un plato en el que se sirve frío un huevo duro al que se le ha quitado la cáscara y se le ha recubierto en una mezcla de salchichas picadas finamente, recubierto de pan rallado, y puesto a freír.",0.51934934
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"El plato fue inventado en la tienda londinense Fortnum & Mason, en el año 1738.",0.8573897
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,[1]​ Contrario a la creencia popular no es un plato originario de Escocia.,0.5633351
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"Los huevos a la escocesa se suelen servir fríos, acompañando por regla general a una ensalada y relish.",0.5963154
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"== Características y emplatado ==
Los huevos a la escocesa suelen ser servidos como comida de pícnic, son ideales para ser comidos frescos.",0.6203276
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"Sin embargo, en el Reino Unido pueden ser ser adquiridos en los supermercados, en envases pre-empacados de plástico.",0.56319827
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"== Variantes ==
Existen versiones en miniatura de los scotch eggs disponibles también en los supermercados británicos bajo el nombre 'savoury egg bites', 'pícnic eggs', o similares.",0.62740487
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,suelen contener huevo duro picado en lugar de uno entero y el relleno es generalmente de mayonesa.,0.54597354
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"En los Estados Unidos, existen algunos huevos similares denominados ""English-style"" y que son servidos como pub grub en algunos pubs.",0.50769407
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,En algunas ocasiones se sirven calientes con salsas para mojar tales como la ranchera o mostaza.,0.50975484
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,En la cocina de África Oriental algunos restaurantes de fast-food ofrecen scotch eggs en sus menús.,0.4875823
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,es,"En Nigeria, Tantalizers y Mr. Biggs ambos tienen este tipo de huevo entre su menú.",0.513067
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"Le scotch egg (« œuf à l'écossaise ») est un plat britannique, composé d'un œuf dur au cœur d'une boule de garniture de chair à saucisse, panée et frite.",0.8258728
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"On le mange, chaud ou froid, notamment au cours d'un pique-nique.",0.47994965
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"== Historique ==
Il s'agirait d'une recette inventée à Londres par Fortnum & Mason, en 1738.",0.54623175
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"Contrairement à la croyance populaire, ce plat n'est pas d'origine écossaise.",0.6110592
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,Mais cette origine est discutée et plusieurs hypothèses sont avancées.,0.4281208
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"== Consommation ==
En Grande-Bretagne, on le trouve facilement préemballé dans la grande distribution pour un coût modique.",0.5369117
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"Il est aussi souvent servi dans les pubs, ce qui a conduit à un débat dans le pays en 2020 dans le cadre des mesures de confinement liées à la crise du Covid.",0.4360352
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,Ces mesures conditionnent en effet la possibilité de servir des boissons alcoolisées en accompagnement de substantial meal (repas substantiel).,0.5590737
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"Aux États-Unis, on le trouve plutôt chaud, et accompagné d'une sauce relevée, pour donner facilement un peu de couleur locale britannique à un pub.",0.5123968
de,Schottische Eier (scotch eggs) sind eine Snack-Spezialität aus der britischen Küche.,fr,"On le trouve également en Afrique anglophone, mais il est à peu près inconnu en France.",0.36825684
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"Le scotch egg (« œuf à l'écossaise ») est un plat britannique, composé d'un œuf dur au cœur d'une boule de garniture de chair à saucisse, panée et frite.",0.71600306
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"On le mange, chaud ou froid, notamment au cours d'un pique-nique.",0.44246724
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"== Historique ==
Il s'agirait d'une recette inventée à Londres par Fortnum & Mason, en 1738.",0.4356993
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"Contrairement à la croyance populaire, ce plat n'est pas d'origine écossaise.",0.39618912
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,Mais cette origine est discutée et plusieurs hypothèses sont avancées.,0.45377794
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"== Consommation ==
En Grande-Bretagne, on le trouve facilement préemballé dans la grande distribution pour un coût modique.",0.38363925
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"Il est aussi souvent servi dans les pubs, ce qui a conduit à un débat dans le pays en 2020 dans le cadre des mesures de confinement liées à la crise du Covid.",0.50357616
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,Ces mesures conditionnent en effet la possibilité de servir des boissons alcoolisées en accompagnement de substantial meal (repas substantiel).,0.50827396
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"Aux États-Unis, on le trouve plutôt chaud, et accompagné d'une sauce relevée, pour donner facilement un peu de couleur locale britannique à un pub.",0.456267
de,"Sie bestehen aus hart gekochten Eiern;  diese werden mit Wurstbrät umhüllt, mit Brotkrumen paniert und anschließend frittiert.",fr,"On le trouve également en Afrique anglophone, mais il est à peu près inconnu en France.",0.3691125
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"Le scotch egg (« œuf à l'écossaise ») est un plat britannique, composé d'un œuf dur au cœur d'une boule de garniture de chair à saucisse, panée et frite.",0.4719532
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"On le mange, chaud ou froid, notamment au cours d'un pique-nique.",0.47042185
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"== Historique ==
Il s'agirait d'une recette inventée à Londres par Fortnum & Mason, en 1738.",0.42605072
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"Contrairement à la croyance populaire, ce plat n'est pas d'origine écossaise.",0.46967793
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,Mais cette origine est discutée et plusieurs hypothèses sont avancées.,0.4687132
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"== Consommation ==
En Grande-Bretagne, on le trouve facilement préemballé dans la grande distribution pour un coût modique.",0.4192943
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"Il est aussi souvent servi dans les pubs, ce qui a conduit à un débat dans le pays en 2020 dans le cadre des mesures de confinement liées à la crise du Covid.",0.3942585
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,Ces mesures conditionnent en effet la possibilité de servir des boissons alcoolisées en accompagnement de substantial meal (repas substantiel).,0.5539475
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"Aux États-Unis, on le trouve plutôt chaud, et accompagné d'une sauce relevée, pour donner facilement un peu de couleur locale britannique à un pub.",0.44252387
de,"Das Resultat sind apfelgroße, orange-braune Kugeln.",fr,"On le trouve également en Afrique anglophone, mais il est à peu près inconnu en France.",0.41229886
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"Le scotch egg (« œuf à l'écossaise ») est un plat britannique, composé d'un œuf dur au cœur d'une boule de garniture de chair à saucisse, panée et frite.",0.6713333
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"On le mange, chaud ou froid, notamment au cours d'un pique-nique.",0.54609835
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"== Historique ==
Il s'agirait d'une recette inventée à Londres par Fortnum & Mason, en 1738.",0.5699178
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"Contrairement à la croyance populaire, ce plat n'est pas d'origine écossaise.",0.5910858
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,Mais cette origine est discutée et plusieurs hypothèses sont avancées.,0.40065897
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"== Consommation ==
En Grande-Bretagne, on le trouve facilement préemballé dans la grande distribution pour un coût modique.",0.6422102
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"Il est aussi souvent servi dans les pubs, ce qui a conduit à un débat dans le pays en 2020 dans le cadre des mesures de confinement liées à la crise du Covid.",0.54089016
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,Ces mesures conditionnent en effet la possibilité de servir des boissons alcoolisées en accompagnement de substantial meal (repas substantiel).,0.511119
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"Aux États-Unis, on le trouve plutôt chaud, et accompagné d'une sauce relevée, pour donner facilement un peu de couleur locale britannique à un pub.",0.60380626
de,"Schottische Eier sind üblicherweise in Supermärkten Großbritanniens im Kühlregal zu finden;  sie werden meist kalt, z.",fr,"On le trouve également en Afrique anglophone, mais il est à peu près inconnu en France.",0.48603117
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"Le scotch egg (« œuf à l'écossaise ») est un plat britannique, composé d'un œuf dur au cœur d'une boule de garniture de chair à saucisse, panée et frite.",0.51002324
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"On le mange, chaud ou froid, notamment au cours d'un pique-nique.",0.67953575
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"== Historique ==
Il s'agirait d'une recette inventée à Londres par Fortnum & Mason, en 1738.",0.5930376
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"Contrairement à la croyance populaire, ce plat n'est pas d'origine écossaise.",0.5874305
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,Mais cette origine est discutée et plusieurs hypothèses sont avancées.,0.4594794
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"== Consommation ==
En Grande-Bretagne, on le trouve facilement préemballé dans la grande distribution pour un coût modique.",0.6420783
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"Il est aussi souvent servi dans les pubs, ce qui a conduit à un débat dans le pays en 2020 dans le cadre des mesures de confinement liées à la crise du Covid.",0.5649978
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,Ces mesures conditionnent en effet la possibilité de servir des boissons alcoolisées en accompagnement de substantial meal (repas substantiel).,0.65312946
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"Aux États-Unis, on le trouve plutôt chaud, et accompagné d'une sauce relevée, pour donner facilement un peu de couleur locale britannique à un pub.",0.58241343
de,"B. bei Picknicks, serviert, und können aus der Hand gegessen werden.",fr,"On le trouve également en Afrique anglophone, mais il est à peu près inconnu en France.",0.464471
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"Le scotch egg (« œuf à l'écossaise ») est un plat britannique, composé d'un œuf dur au cœur d'une boule de garniture de chair à saucisse, panée et frite.",0.60435176
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"On le mange, chaud ou froid, notamment au cours d'un pique-nique.",0.46254808
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"== Historique ==
Il s'agirait d'une recette inventée à Londres par Fortnum & Mason, en 1738.",0.8322673
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"Contrairement à la croyance populaire, ce plat n'est pas d'origine écossaise.",0.4857282
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,Mais cette origine est discutée et plusieurs hypothèses sont avancées.,0.4665262
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"== Consommation ==
En Grande-Bretagne, on le trouve facilement préemballé dans la grande distribution pour un coût modique.",0.5350693
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"Il est aussi souvent servi dans les pubs, ce qui a conduit à un débat dans le pays en 2020 dans le cadre des mesures de confinement liées à la crise du Covid.",0.46832788
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,Ces mesures conditionnent en effet la possibilité de servir des boissons alcoolisées en accompagnement de substantial meal (repas substantiel).,0.4815282
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"Aux États-Unis, on le trouve plutôt chaud, et accompagné d'une sauce relevée, pour donner facilement un peu de couleur locale britannique à un pub.",0.46245936
de,Scotch eggs wurden erstmals 1738 in London von Fortnum & Mason hergestellt.,fr,"On le trouve également en Afrique anglophone, mais il est à peu près inconnu en France.",0.37596697
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,"El Huevo a la escocesa (en inglés: Scotch egg) consiste en un plato en el que se sirve frío un huevo duro al que se le ha quitado la cáscara y se le ha recubierto en una mezcla de salchichas picadas finamente, recubierto de pan rallado, y puesto a freír.",0.8050354
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,"El plato fue inventado en la tienda londinense Fortnum & Mason, en el año 1738.",0.44724917
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,[1]​ Contrario a la creencia popular no es un plato originario de Escocia.,0.53364205
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,"Los huevos a la escocesa se suelen servir fríos, acompañando por regla general a una ensalada y relish.",0.6589637
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,"== Características y emplatado ==
Los huevos a la escocesa suelen ser servidos como comida de pícnic, son ideales para ser comidos frescos.",0.6455816
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,"Sin embargo, en el Reino Unido pueden ser ser adquiridos en los supermercados, en envases pre-empacados de plástico.",0.5045196
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,"== Variantes ==
Existen versiones en miniatura de los scotch eggs disponibles también en los supermercados británicos bajo el nombre 'savoury egg bites', 'pícnic eggs', o similares.",0.64359206
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,suelen contener huevo duro picado en lugar de uno entero y el relleno es generalmente de mayonesa.,0.6087445
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,"En los Estados Unidos, existen algunos huevos similares denominados ""English-style"" y que son servidos como pub grub en algunos pubs.",0.5050841
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,En algunas ocasiones se sirven calientes con salsas para mojar tales como la ranchera o mostaza.,0.48814356
en,"A Scotch egg is a boiled egg wrapped in sausage meat, coated in breadcrumbs and baked or deep-fried.",es,En la cocina de África Oriental algunos restaurantes de fast-food ofrecen scotch eggs en sus menús.,0.56208605
